,Date,Agar Malwa,Alirajpur,Anuppur,Ashoknagar,Balaghat,Barwani,Betul,Bhind,Bhopal,Burhanpur,Chhatarpur,Chhindwara,Damoh,Datia,Dewas,Dhar,Dindori,Guna,Gwalior,Harda,Hoshangabad,Indore,Jabalpur,Jhabua,Katni,Khandwa,Khargone,Maihar,Mandla,Mandsaur,Mauganj,Morena,Narsinghpur,Neemuch,Niwari,Pandhurna,Panna,Raisen,Rajgarh,Ratlam,Rewa,Sagar,Satna,Sehore,Seoni,Shahdol,Shajapur,Sheopur,Shivpuri,Sidhi,Singrauli,Tikamgarh,Ujjain,Umaria,Vidisha,SUM_PRECTOTCORR
445,2019-02-28,5.3,0.38,14.32,8.31,18.58,0.45,2.59,19.52,3.48,0.76,10.69,3.89,6.149999999999999,19.56,1.32,0.6599999999999999,14.16,8.31,14.13,2.06,2.88,0.6799999999999999,8.97,0.8200000000000001,12.23,1.88,0.39,13.21,16.94,9.309999999999999,9.0,18.41,4.69,5.11,15.84,2.94,11.02,3.34,5.74,1.38,10.03,5.09,10.44,2.12,10.9,12.17,2.95,11.19,12.56,9.0,9.72,10.82,1.12,12.17,3.48,423.16
446,2019-03-31,0.11,0.0,27.29,1.99,21.04,0.0,8.649999999999999,1.36,6.01,0.36,3.05,18.78,3.68,0.8300000000000001,0.84,0.0,25.94,1.99,0.65,5.85,12.4,0.06,14.19,0.0,15.55,4.19,0.05,10.14,21.97,0.0,15.35,0.7400000000000001,12.3,0.0,1.27,11.04,4.66,4.9,0.9299999999999999,0.0,12.4,3.13,15.85,4.649999999999999,19.57,22.0,2.22,0.3,0.62,15.35,20.07,2.39,0.04,22.0,6.01,404.76
447,2019-04-30,11.27,7.680000000000001,11.58,13.79,5.19,6.13,8.0,14.01,13.16,2.64,10.91,10.83,14.63,13.04,7.34,8.1,12.98,13.79,13.22,7.31,10.93,5.39,13.57,11.28,14.58,5.71,3.29,11.23,9.32,24.79,6.29,14.17,13.34,28.29,11.27,9.469999999999999,11.43,11.23,11.91,15.68,8.23,16.2,8.9,8.79,9.6,13.19,9.77,12.67,10.21,6.29,9.39,10.48,7.85,13.19,13.16,606.69
448,2019-05-31,2.25,0.12,11.87,2.2,6.35,0.05,1.63,8.700000000000001,4.32,0.18,8.58,1.08,3.96,7.84,4.859999999999999,0.33,9.540000000000001,2.2,6.63,4.54,3.55,0.91,0.8700000000000001,0.97,3.62,1.74,0.22,11.83,3.47,2.23,1.7,8.18,1.11,3.66,4.56,0.75,9.64,5.779999999999999,3.72,1.96,5.67,3.57,5.85,7.13,1.66,6.08,6.68,2.7,2.9,1.7,4.05,2.98,1.85,6.08,4.32,220.92
449,2019-06-30,71.59,136.06,118.21,70.81,90.79,98.69,56.97,56.63,145.68,78.39,45.87,77.87,128.85,83.07000000000001,96.43,121.3,84.22,70.81,79.3,70.21,114.53,95.32,92.6,152.9,62.87,57.51,78.0,47.86,76.21,104.21,30.26,88.9,138.54,127.62,71.4,84.96000000000001,63.23,129.02,79.00999999999999,171.14,28.03,137.01,30.26,102.25,87.83,65.89,111.21,72.45,72.53,30.26,46.92,54.09,116.04,65.89,145.68,4814.18
450,2019-07-31,334.54,327.36,368.56,288.48,316.83,299.75,392.83,211.46,410.66,494.31,317.41,309.54,369.5,236.0,468.78,303.0,376.88,288.48,211.25,532.58,449.02,382.95,365.74,298.73,360.04,494.89,398.91,328.77,360.69,354.12,232.24,217.07,336.18,292.76,243.81,289.1,344.07,430.36,347.69,289.48,271.16,352.18,265.95,518.53,339.7,337.83,445.59,231.94,189.99,232.24,264.25,259.22,357.5,337.83,410.66,18489.39
451,2019-08-31,444.88,527.63,382.69,470.81,425.49,423.77,496.95,258.37,664.05,469.76,400.58,499.31,561.71,240.99,511.34,454.09,397.18,470.81,205.28,587.67,671.78,481.67,546.71,432.19,450.57,538.99,469.18,446.86,447.39,495.03,302.27,218.13,603.16,507.95,229.9,365.01,479.78,612.16,524.65,419.73,332.89,597.08,372.41,576.53,488.98,378.62,545.63,265.47,214.2,302.27,342.89,311.58,464.08,378.62,664.05,24371.77
452,2019-09-30,280.55,306.06,337.2,326.18,442.42,298.25,444.68,237.66,544.53,420.81,339.2,437.35,415.59,226.82,483.11,331.38,389.66,326.18,177.47,564.0799999999999,576.36,418.03,484.15,338.91,381.42,494.53,389.59,310.53,471.91,267.34,364.3,227.9,501.74,268.15,205.54,359.04,345.36,508.47,355.76,323.28,351.81,451.19,336.92,558.14,500.66,355.15,465.34,148.51,149.99,364.3,335.14,247.7,408.92,355.15,544.53,20494.94
453,2019-10-31,28.3,55.29,44.43,31.41,58.31,58.79,82.17,18.31,57.84999999999999,92.69,46.35,76.23,24.84,24.22,58.88,57.37,27.93,31.41,13.87,77.71,63.37,57.7,29.25,53.73,19.53,87.54,64.97,30.37,44.14,20.64,34.43,14.94,30.1,27.07,31.4,73.59,35.02,65.12,41.38,45.49,37.45,33.84,31.99,74.2,53.19,25.01,64.41,14.65,16.55,34.43,32.62,33.64,52.03,25.01,57.84999999999999,2423.01
454,2019-11-30,7.93,7.16,0.17,4.04,2.66,13.12,4.36,1.15,3.95,21.16,0.03,2.24,2.57,0.24,9.190000000000001,7.21,0.55,4.04,0.44,6.09,2.919999999999999,8.83,0.51,6.36,0.11,8.91,12.85,0.01,1.92,11.37,0.0,0.42,1.29,17.05,0.23,2.73,0.23,3.31,5.13,9.14,0.0,4.66,0.0,4.88,1.29,0.09,4.73,1.57,1.05,0.0,0.0,1.25,9.549999999999999,0.09,3.95,224.73
455,2019-12-31,2.81,0.45,13.24,12.91,11.48,0.8,18.06,11.27,15.82,9.23,26.46,21.55,24.04,6.96,6.16,0.7899999999999999,15.45,12.91,4.45,13.81,16.37,2.35,14.7,0.9,22.06,14.87,3.37,31.49,11.52,0.55,38.19,4.06,15.86,0.31,7.71,18.6,28.61,14.36,8.42,0.88,35.35,18.67,38.45,12.8,14.12,25.11,11.3,2.65,3.339999999999999,38.19,36.6,13.34,1.56,25.11,15.82,776.24
456,2020-01-31,8.9,0.01,55.3,17.48,63.1,0.01,24.39,42.39,9.7,3.81,26.5,34.11,23.32,39.01000000000001,4.45,0.12,57.16,17.48,28.07,10.43,10.79,0.95,35.64,0.5,36.27,14.9,0.46,27.67,59.82,8.11,20.23,36.96,27.95,4.26,28.24,36.94,25.95,8.42,11.61,1.41,21.85,17.3,23.58,6.42,46.13,42.91,6.89,16.75,19.78,20.23,30.42,20.84,2.03,42.91,9.7,1190.56
457,2020-02-29,0.13,0.0,53.21,4.390000000000001,58.88,0.0,2.59,3.08,0.4,0.39,4.78,6.97,3.71,3.39,0.05,0.0,47.05,4.390000000000001,2.22,0.55,0.24,0.0,21.01,0.0,20.45,1.21,0.02,9.969999999999999,51.94,0.31,19.14,2.91,7.899999999999999,0.07,5.31,7.600000000000001,5.83,0.4,0.99,0.0,10.97,2.94,14.22,0.15,33.7,30.83,0.34,1.36,2.59,19.14,23.46,6.88,0.0,30.83,0.4,529.29
458,2020-03-31,14.37,6.49,85.39,13.34,65.42,6.58,30.17,25.22,15.39,27.97,14.59,38.06,19.59,20.32,20.63,7.98,69.09,13.34,18.81,22.86,14.31,14.61,41.16,11.0,55.47,29.26,15.0,22.64,61.99,17.61,36.27,21.29,23.23,20.77,15.03,43.08,20.33,15.8,13.8,14.81,18.51,15.65,23.91,19.46,50.91,61.61,17.39,11.83,11.89,36.27,45.91,13.37,15.47,61.61,15.39,1462.25
459,2020-04-30,3.82,0.03,58.92,3.5,18.22,0.06999999999999999,2.1,7.0,1.81,1.99,22.12,6.22,7.96,4.48,2.33,0.06,52.3,3.5,2.25,1.21,1.53,0.5599999999999999,12.61,0.37,33.92,1.14,0.31,27.36,25.84,3.64,28.71,2.04,6.38,4.409999999999999,3.65,7.3,21.28,1.82,4.0,1.37,27.36,3.74,27.67,1.57,11.38,46.81,2.18,3.06,2.15,28.71,35.32,4.05,1.49,46.81,1.81,632.24
460,2020-05-31,6.03,0.56,73.06,7.63,322.54,0.63,15.71,32.49,9.28,6.15,37.5,24.86,15.93,27.33,9.07,1.11,97.15,7.63,20.65,12.28,13.91,2.58,46.8,1.72,44.82,10.23,1.69,50.91,229.43,5.66,47.8,27.08,18.0,7.950000000000001,17.85,25.27,37.39,12.71,10.53,2.73,49.25,8.290000000000001,54.39,14.11,126.13,56.4,13.06,10.11,11.46,47.8,56.1,10.98,3.16,56.4,9.28,1869.57
461,2020-06-30,135.27,162.63,288.7,146.57,267.34,156.62,218.12,66.69,251.74,224.55,209.55,219.48,162.08,91.24,232.68,175.88,282.22,146.57,65.5,273.09,261.42,184.23,212.67,178.21,255.25,236.62,182.73,277.98,266.47,90.55,289.31,81.17,194.07,74.73,109.17,206.49,216.75,277.99,188.64,153.03,298.94,171.68,290.97,314.18,243.76,295.11,273.65,68.12,74.57000000000001,289.31,302.48,121.14,182.58,295.11,251.74,11187.34
462,2020-07-31,82.86,176.19,226.5,114.91,222.11,176.4,213.19,172.4,118.89,319.21,205.29,204.87,142.4,185.95,171.19,170.18,255.29,114.91,113.14,212.17,140.08,194.34,212.52,160.11,279.68,262.67,219.34,237.67,228.62,92.33,253.93,149.42,154.5,106.69,177.59,253.13,184.92,115.28,90.27,141.82,245.29,119.77,278.6,159.77,213.68,283.39,118.33,81.15,96.84,253.93,292.43,151.52,163.4,283.39,118.89,10113.34
463,2020-08-31,276.83,494.28,404.74,364.92,637.97,323.75,643.0,213.84,593.7,444.34,314.24,604.08,492.01,216.77,550.09,411.32,454.7,364.92,178.84,768.92,744.73,456.17,696.95,461.11,544.8,660.62,373.09,351.9,637.8100000000001,289.44,262.59,204.88,690.13,339.03,232.38,459.13,397.33,555.91,340.94,444.56,251.69,473.37,303.28,696.29,725.3100000000001,424.39,500.36,157.52,157.31,262.59,329.03,316.89,486.1,424.39,593.7,23998.98
464,2020-09-30,86.31,168.56,138.69,60.98,165.87,160.11,140.59,38.05,137.74,192.88,105.34,167.25,98.5,35.48,173.41,197.87,122.74,60.98,24.34,159.95,144.19,206.28,142.84,212.61,102.42,166.16,179.66,132.42,163.26,107.66,161.19,27.76,135.3,135.57,29.62,172.98,110.81,136.79,86.56,195.27,135.9,97.71000000000001,129.81,153.59,176.42,108.14,131.63,28.19,20.46,161.19,127.07,41.06,210.13,108.14,137.74,6952.17
465,2020-10-31,4.86,14.77,128.46,1.75,81.79,17.42,33.32,0.01,8.7,28.2,0.36,52.8,1.53,0.01,13.79,18.3,67.51,1.75,0.19,22.37,14.45,17.39,33.85,22.23,29.34,26.86,20.39,4.69,72.59,7.14,33.51,0.04,18.21,13.14,0.02,54.93,1.68,10.73,5.8,23.44,6.68,2.27,12.33,17.02,60.8,50.87,11.48,0.59,0.24,33.51,49.54,0.22,16.23,50.87,8.7,1229.67
466,2020-11-30,35.28,0.03,17.28,69.32,19.3,0.07,4.07,24.26,10.55,2.94,7.95,5.46,9.18,27.02,1.23,0.06,13.36,69.32,46.53,1.54,2.52,0.15,7.16,0.38,7.18,2.89,0.34,6.42,16.07,24.59,6.44,42.21,4.77,10.45,29.92,7.07,9.969999999999999,15.59,58.64,1.93,3.26,24.72,3.91,2.55,11.17,9.69,16.38,80.50999999999999,71.06,6.44,7.78,41.77,0.51,9.69,10.55,919.43
467,2020-12-31,4.51,11.38,5.67,8.05,1.95,8.78,6.51,0.06,11.65,11.78,7.33,2.57,14.43,0.6,10.93,10.33,5.9,8.05,0.19,10.9,8.69,11.37,4.87,10.16,7.55,10.65,10.69,12.24,3.37,2.28,15.89,0.15,5.84,2.06,2.55,1.8,10.56,9.66,6.27,7.95,13.75,13.84,17.35,10.36,3.13,10.44,8.98,0.54,1.02,15.89,17.48,6.26,10.63,10.44,11.65,437.93
468,2021-01-31,7.01,1.4,7.279999999999999,3.44,3.86,2.25,2.78,8.66,3.54,3.32,1.35,4.45,2.38,3.64,4.81,2.629999999999999,6.219999999999999,3.44,9.34,3.43,2.74,3.82,1.36,2.95,1.67,3.08,2.99,0.55,3.71,17.85,0.72,5.43,1.79,12.32,2.19,3.61,1.61,3.76,4.13,3.97,0.06,3.32,0.22,4.05,2.82,3.87,4.26,11.75,5.56,0.72,2.09,2.81,4.46,3.87,3.54,218.88
469,2021-02-28,0.02,0.02,18.79,1.17,15.56,0.44,4.23,1.6,1.25,4.25,3.0,5.01,8.16,2.58,0.65,0.18,19.5,1.17,1.12,2.73,1.54,1.07,15.41,0.04,12.99,4.37,2.09,3.9,19.51,0.0,3.46,1.82,8.67,0.0,2.91,4.81,5.390000000000001,0.73,0.24,0.0,1.74,3.68,3.51,0.91,15.64,13.9,0.24,0.54,1.18,3.46,8.14,2.36,0.25,13.9,1.25,251.08
470,2021-03-31,11.59,0.24,6.289999999999999,21.13,7.67,1.35,15.11,5.24,30.42,11.62,4.47,14.66,21.07,5.32,13.33,1.29,7.21,21.13,4.66,13.91,21.17,5.05,10.11,1.65,7.3,13.63,4.83,3.44,9.1,5.69,1.33,5.52,13.73,2.98,5.41,19.81,7.1,27.37,20.96,2.3,1.17,30.06,1.8,19.27,9.44,5.65,23.44,5.73,5.57,1.33,2.94,10.1,6.14,5.65,30.42,564.9
471,2021-04-30,0.22,0.23,4.45,0.58,2.16,0.8300000000000001,8.43,3.28,0.73,2.25,1.2,5.73,3.1,2.89,0.64,0.1,4.92,0.58,0.39,3.1,1.07,0.1,2.5,0.0,4.69,6.21,0.28,1.59,3.07,0.1,0.96,0.6799999999999999,1.38,0.08,1.52,6.49,2.01,0.8700000000000001,0.53,0.0,0.95,1.57,0.9,1.26,1.82,4.350000000000001,0.93,0.03,0.18,0.96,1.71,0.72,0.06999999999999999,4.350000000000001,0.73,100.47
472,2021-05-31,34.23,43.53,116.02,51.12,83.45,22.81,45.42,54.22,53.24,28.94,70.49,53.4,88.77,48.46,37.62,24.3,114.68,51.12,38.23,47.75,50.31,23.91,87.93,32.43,124.21,40.56,18.88,104.63,93.43,46.79,114.86,47.01,62.22,63.05,43.52,47.74,95.63000000000001,47.48,45.12,42.73,94.73,66.2,106.81,48.14,83.99,124.77,42.34,31.12,31.37,114.86,118.37,44.63,33.3,124.77,53.24,3458.88
473,2021-06-30,68.01,167.3,302.72,104.32,241.27,122.16,238.89,52.48999999999999,219.33,166.26,142.5,251.1,165.23,67.38,144.96,130.33,284.95,104.32,32.38,219.34,252.13,121.5,219.2,129.56,230.83,219.68,121.05,217.09,246.21,53.92,302.82,43.63,225.66,68.7,76.56,224.68,170.26,214.48,114.2,115.43,239.3,160.16,274.05,218.24,231.02,291.92,182.01,30.06,37.44,302.82,326.99,88.73,117.45,291.92,219.33,9604.269999999999
474,2021-07-31,185.32,193.79,297.86,208.05,282.57,163.77,302.53,283.74,218.62,313.85,327.81,307.87,227.96,260.45,241.61,205.56,265.62,208.05,252.45,290.93,262.59,234.52,235.3,234.44,272.07,331.06,222.43,319.86,250.6,232.11,238.69,249.9,239.04,219.85,218.51,288.9,298.22,207.5,199.1,242.77,257.54,218.53,278.86,234.69,243.36,275.78,197.76,250.25,196.31,238.69,277.09,202.48,239.86,275.78,218.62,13641.47
475,2021-08-31,269.96,131.55,237.04,338.86,152.16,114.37,213.02,224.29,259.68,206.16,196.03,188.84,175.55,270.83,236.81,146.77,209.26,338.86,255.81,255.37,252.32,178.71,124.2,178.53,163.12,236.39,155.9,199.15,157.72,380.67,194.96,264.18,135.28,273.5,279.63,165.9,191.75,259.12,308.7,202.49,209.07,254.55,198.46,254.61,125.93,194.49,255.35,309.87,248.34,194.96,190.99,286.79,205.2,194.49,259.68,12106.22
476,2021-09-30,131.96,361.02,234.46,153.38,307.85,255.06,284.71,133.79,254.49,365.09,178.7,328.64,237.3,147.06,253.17,300.46,250.13,153.38,109.53,290.63,301.65,303.04,334.67,333.8,194.28,324.16,293.31,158.05,290.92,195.7,145.66,125.87,468.06,259.52,148.08,307.42,185.65,220.35,141.0,331.17,133.45,234.39,138.18,239.88,363.59,193.75,183.36,96.57,95.34,145.66,148.21,148.2,287.96,193.75,254.49,12649.95
477,2021-10-31,44.34,63.12,35.09,56.3,34.86,59.87,67.88,76.52,53.21,115.23,55.85,43.3,33.41,76.99,64.07,67.93,33.95,56.3,49.91,68.21000000000001,48.06,72.97999999999999,25.24,66.73,26.36,92.3,75.15,41.55,33.78,45.24,29.99,67.09,25.52,53.84,72.47,53.79,46.57,52.81,53.21,60.5,38.39,47.01000000000001,26.29,58.69,33.34,26.48,54.27,36.51000000000001,44.42,29.99,19.57,59.97,66.89,26.48,53.21,2821.029999999999
478,2021-11-30,6.44,10.15,6.029999999999999,0.5,14.91,9.13,10.76,2.6,0.84,8.09,0.16,11.3,0.32,2.82,1.85,8.94,5.19,0.5,3.79,4.5,3.68,4.89,3.54,14.42,1.62,8.06,6.93,0.03,8.2,29.06,0.34,3.05,3.6,49.44,1.77,9.91,0.06,0.8,1.28,25.57,0.0,0.32,0.06,1.38,5.44,2.18,0.51,6.970000000000001,3.44,0.34,1.12,0.62,6.58,2.18,0.84,317.05
479,2021-12-31,7.38,18.82,37.04,8.83,55.34999999999999,19.36,5.43,7.51,8.99,14.54,6.48,9.02,11.14,9.120000000000001,9.040000000000001,18.33,37.43,8.83,6.789999999999999,5.64,7.930000000000001,16.44,23.5,14.98,24.98,7.32,16.9,13.32,41.66,14.48,13.07,8.11,16.59,17.64,8.58,7.35,9.35,7.46,7.489999999999999,12.65,11.14,10.71,13.55,5.7,26.2,26.72,6.31,7.779999999999999,6.91,13.07,17.42,7.48,13.28,26.72,8.99,796.8499999999999
480,2022-01-31,21.31,3.02,30.57,49.16,30.95,3.34,20.59,45.26,45.82,6.94,80.11,27.7,58.61,46.97,25.61,6.640000000000001,31.01,49.16,37.73999999999999,19.46,31.35,13.02,30.91,9.4,32.42,15.79,6.56,52.94,31.64,13.86,24.29,41.72,34.48,9.96,50.58,30.88,67.61,38.61,31.89,10.62,39.77,58.58,35.46,27.64,33.21,30.66,33.56,23.16,29.27,24.29,28.07,56.77,18.44,30.66,45.82,1733.86
481,2022-02-28,0.0,0.0,46.32,0.0,18.43,0.0,4.18,22.87,0.25,0.53,0.98,7.29,1.76,1.89,0.11,0.0,39.88,0.0,0.55,1.47,1.02,0.02,16.0,0.0,15.61,2.3,0.03,2.93,26.94,0.0,6.81,0.92,7.819999999999999,0.0,0.04,7.52,1.95,0.25,0.0,0.0,1.83,0.38,3.6,0.52,17.26,26.05,0.07,0.04,0.02,6.81,15.17,0.02,0.0,26.05,0.25,334.74
482,2022-03-31,1.2,1.58,0.28,0.9400000000000001,0.4,2.0,1.84,0.06,0.51,4.61,0.24,2.93,0.33,0.26,1.54,2.42,0.75,0.9400000000000001,0.27,1.46,0.86,2.72,0.4,3.69,0.06,2.28,3.09,0.03,0.66,2.95,0.3,0.24,0.95,4.74,0.5800000000000001,2.06,0.17,0.48,0.79,4.76,0.0,0.6200000000000001,0.05,0.68,0.9600000000000001,0.13,0.45,0.71,0.5800000000000001,0.3,0.02,0.76,2.86,0.13,0.51,65.13
483,2022-04-30,0.0,0.0,0.67,0.0,2.38,0.0,0.09,0.01,0.03,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.41,0.0,0.03,0.04,0.14,0.0,0.01,0.0,0.01,0.03,0.0,0.0,0.76,0.0,0.0,0.0,0.07,0.01,0.0,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.06,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.06,0.03,5.32
484,2022-05-31,2.52,2.1,39.88,12.55,15.19,0.65,3.82,17.67,8.95,0.9900000000000001,21.06,3.84,18.43,18.55,1.2,2.35,34.72,12.55,7.760000000000001,2.76,5.61,0.9,9.98,5.08,17.02,2.8,0.24,21.4,17.09,6.31,37.98,9.379999999999999,7.95,6.56,21.74,5.72,18.29,5.510000000000001,4.36,6.93,27.79,15.59,37.13,2.82,8.62,35.1,3.21,5.54,8.14,37.98,48.87,19.67,2.23,35.1,8.95,735.13
485,2022-06-30,62.66,82.92,208.86,106.84,162.35,93.16,180.27,42.68,140.96,263.1,83.51,175.01,167.83,48.64,121.43,93.4,211.81,106.84,41.48,181.01,157.16,138.05,187.87,85.98,143.84,227.92,160.02,91.68,195.65,76.84,118.18,45.57,173.47,65.50999999999999,57.86,150.86,112.37,113.93,83.81,73.23,93.49,154.83,93.42,129.59,184.28,157.01,91.58,51.03,43.82,118.18,120.84,80.64,111.22,157.01,140.96,6762.459999999999
486,2022-07-31,286.55,439.39,258.36,355.84,425.96,378.11,651.8,213.71,527.62,643.14,231.49,610.02,269.2,244.47,510.31,369.38,310.05,355.84,224.29,697.82,611.13,438.22,386.88,345.75,294.44,710.83,482.44,235.41,412.23,352.37,193.88,230.83,400.1,394.3,271.13,589.97,246.51,563.03,397.77,331.94,199.95,354.41,212.14,645.63,462.95,257.91,542.44,314.54,293.36,193.88,194.79,301.1,372.32,257.91,527.62,21023.46
487,2022-08-31,310.27,303.49,409.9,446.72,482.63,295.65,448.59,244.84,626.55,241.81,345.71,508.72,458.65,248.44,449.85,338.67,420.87,446.72,254.9,513.21,655.64,368.61,484.93,389.27,460.68,393.12,314.24,386.02,477.45,377.05,326.66,264.22,500.57,364.9,250.72,406.17,395.34,607.22,434.44,420.71,323.35,521.76,368.15,582.98,486.3,415.55,536.9599999999999,318.09,285.19,326.66,381.39,328.75,396.2,415.55,626.55,22387.58
488,2022-09-30,118.02,131.88,254.75,270.79,273.75,174.38,296.97,188.35,228.85,260.19,169.89,298.87,236.37,208.54,205.01,167.57,225.55,270.79,189.6,283.84,261.75,218.16,255.43,150.09,187.04,301.04,228.27,146.91,264.86,100.39,174.54,198.71,272.14,84.8,247.25,274.46,183.74,213.94,189.47,123.63,149.68,243.58,151.29,233.98,287.44,189.17,189.39,212.48,234.35,174.54,180.57,270.98,178.97,189.17,228.85,11645.02
489,2022-10-31,51.09,112.16,110.74,81.67,104.34,118.34,100.61,106.4,130.02,135.36,117.16,78.96,119.34,97.98,91.3,125.79,109.95,81.67,80.19,116.06,120.9,114.09,94.57,123.48,100.61,122.78,122.39,108.31,102.22,64.58,52.49,91.2,101.37,74.61,83.02,84.17,116.96,113.75,69.25,111.09,83.57,120.38,79.59,110.93,86.17,98.92999999999999,96.14,59.96,64.97,52.49,75.03999999999999,80.8,100.15,98.92999999999999,130.02,5379.04
490,2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.4300000000000001
491,2022-12-31,1.65,12.98,0.25,5.17,0.37,8.01,11.65,0.0,8.9,8.89,0.39,9.23,7.48,0.0,4.84,5.72,0.8999999999999999,5.17,0.0,7.9,6.3,5.07,1.64,3.1,1.88,11.05,7.28,0.53,0.7,0.22,0.08,0.0,3.67,0.1,0.14,9.200000000000001,1.48,6.71,4.07,1.31,0.03,10.38,0.27,5.81,1.52,1.2,5.44,0.01,0.11,0.08,0.37,1.82,2.95,1.2,8.9,204.12
492,2023-01-31,5.05,1.07,0.18,5.04,1.44,1.1,5.34,13.15,13.48,1.63,9.2,2.6,4.78,9.31,6.499999999999999,0.73,0.2,5.04,9.01,11.28,14.17,1.52,0.6799999999999999,1.24,1.19,5.53,1.63,6.3,0.56,12.96,1.17,9.36,2.28,17.38,5.81,1.32,8.14,13.81,7.31,4.47,3.48,7.02,2.58,14.56,0.54,0.48,12.25,6.84,4.69,1.17,0.5800000000000001,4.5,1.47,0.48,13.48,297.08
493,2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,2023-03-31,13.24,11.33,53.92,21.97,53.18,10.2,22.32,19.26,24.07,18.39,32.05,21.69,22.21,13.82,10.91,10.71,51.84,21.97,19.25,18.56,22.91,9.7,26.83,14.03,27.93,20.81,11.92,32.37,52.48,20.2,53.67,16.45,19.04,21.08,14.22,17.48,29.51,21.47,18.31,18.12,44.78,23.95,39.32,17.47,35.62,41.09,17.3,23.28,20.36,53.67,43.51,17.66,10.29,41.09,24.07,1392.88
495,2023-04-30,19.21,11.41,58.32,23.5,73.74000000000001,27.14,53.87,11.42,42.38,53.26,15.8,65.75,32.69,18.53,31.98,19.18,69.74000000000001,23.5,8.85,42.52,45.47,30.05,57.69,14.06,40.70999999999999,49.13,37.28,14.52,73.62,25.49,11.86,18.36,58.23,26.91,20.78,74.42,17.03,40.48,26.46,15.39,13.63,36.54,11.46,39.15,70.99000000000001,43.64,35.08,13.24,15.25,11.86,19.79,16.66,23.72,43.64,42.38,1837.76
496,2023-05-31,18.62,9.73,79.82000000000001,32.06,44.79,8.32,13.42,50.3,40.1,4.88,48.19,22.02,42.11,43.02,25.15,14.15,79.63,32.06,53.31,16.04,27.6,21.46,31.01,17.78,42.82,10.19,11.7,49.17,47.11,20.34,27.43,47.77,24.91,18.49,31.68,24.65,49.42,35.49,30.61,17.44,38.81,40.39,37.59,25.8,29.44,59.07,30.36,46.22,41.32,27.43,40.78,25.61,24.24,59.07,40.1,1831.02
497,2023-06-30,106.84,143.73,161.04,188.7,225.08,81.76,139.82,111.59,175.91,55.03,164.7,180.48,265.07,167.54,117.98,109.6,213.79,188.7,163.95,123.03,172.03,97.91,486.96,151.14,325.8,110.06,73.09,159.46,294.54,163.68,107.3,176.76,407.98,208.9,198.78,136.88,194.51,163.1,141.43,186.86,113.8,209.12,121.51,135.77,361.54,198.04,137.6,196.84,206.38,107.3,130.72,185.71,124.68,198.04,175.91,9644.47
498,2023-07-31,203.29,336.39,245.28,283.2,353.27,269.24,419.33,207.57,326.79,357.03,157.16,437.85,257.91,197.29,358.78,299.15,256.28,283.2,212.14,424.95,417.25,337.87,347.41,330.71,247.96,413.22,293.36,186.94,332.57,236.39,205.64,204.76,350.74,264.96,204.88,418.65,178.36,299.74,220.35,332.59,206.23,285.73,225.18,373.87,379.62,232.48,275.18,248.09,243.44,205.64,234.44,252.22,375.59,232.48,326.79,15807.43
499,2023-08-31,58.07,64.21000000000001,331.36,172.55,254.43,58.48,171.01,165.52,204.55,82.27,260.11,220.83,248.82,184.87,76.81,70.85,334.28,172.55,152.8,141.93,229.7,64.88,379.93,93.65,372.99,133.46,61.46,259.97,299.75,48.19,194.16,180.84,335.15,65.34,198.09,173.29,263.44,173.03,111.44,108.54,212.96,207.44,229.26,135.73,311.49,320.04,121.29,128.54,157.14,194.16,243.16,194.62,72.29,320.04,204.55,10226.31
500,2023-09-30,142.44,388.35,301.42,168.63,335.32,425.84,405.55,154.01,246.68,422.22,208.11,378.82,192.59,172.55,382.83,483.89,299.37,168.63,147.05,443.02,336.06,503.6199999999999,239.82,467.58,224.69,453.0,482.72,194.25,288.3,136.63,156.34,169.95,254.39,176.69,188.18,336.76,219.21,244.79,152.34,390.46,143.89,185.21,162.23,356.58,271.02,241.47,245.03,127.77,151.23,156.34,193.8,191.0,441.48,241.47,246.68,14838.3
